symbol	log2FC
CHMP1A	-0.02165359172293378
CHMP1B	-0.021513342258761354
CHMP2A	-0.09757574871894555
CHMP2B	0.1230565042802691
CHMP4A	-0.03591709050383712
CHMP4B	-0.052329600985893135
CHMP4C	-0.05256294497965633
CHMP5	0.10974546235420655
CHMP6	-0.08347779684464066
CHMP7	-0.049535049047742606
CHM	0.035230345110384864
CHN1	0.01787501892433843
CHN2	-0.22900172203089952
CHODL	0.3769573902474624
CHORDC1	0.20137914740001067
CHP2	-0.3595836018720841
CHPF2	-0.09634960677583673
CHPF	0.04665864822191912
CHPT1	-0.0587405004706971
CHP	0.18051006676869039
CHRAC1	0.01707194586035339
CHRDL1	-0.5143605461356282
CHRDL2	-1.2630315810305015
CHRD	-0.49761523915080025
CHRFAM7A	-0.08731689074593904
CHRM1	0.5526857067522556
CHRM2	-0.010088696785969145
CHRM3	-0.1434120236277987
CHRM4	-0.20968330545184644
CHRM5	-0.004737374026838915
CHRNA10	0.004633202732938355
CHRNA1	0.32114518861316793
CHRNA2	-0.11460189831530262
CHRNA3	-0.13053718304449735
CHRNA4	0.07452061076419186
CHRNA5	0.2030569477525403
CHRNA6	-0.34684111174689314
CHRNA7	0.04538081076836701
CHRNA9	-0.0039650507634542385
CHRNB1	-0.1093731384841386
CHRNB2	-0.3838450949251218
CHRNB3	-0.007045024805848788
CHRNB4	0.05349057558183254
CHRND	-0.029056546738829014
CHRNE	0.11787450083564285
CHRNG	-0.013717534400278047
CHST10	-0.17783295234181012
CHST11	0.3287254576577349
CHST12	-0.032577263037679376
CHST13	-0.12368845246110455
CHST14	-0.1269734675815007
CHST15	-0.05727185266554036
CHST1	-0.5596159478040522
CHST2	0.04394405690160632
CHST3	-0.012998692040798062
CHST4	-0.0431576528530793
CHST5	-0.05824893209420785
CHST6	0.028214332138530307
CHST7	-0.1744320527179783
CHST8	-1.2315662624973749
CHST9	-0.1522270440718319
CHSY1	0.0889369479105559
CHSY3	-0.030198597674705924
CHTF18	-0.07976233981773836
CHTF8	-0.06876726217109962
CHUK	0.12170381625262902
CHURC1	-0.0015617622883032885
CIAO1	0.025600719086549557
CIAPIN1	0.047930649264702294
CIB1	0.22638062625599661
CIB2	0.12229691810703977
CIB3	-0.2798197805006174
CIB4	-0.07438266005442465
CIC	-0.0561005369422265
CIDEA	-0.8318488622539201
CIDEB	-0.04563353964963091
CIDECP	0.10960376461044823
CIDEC	-0.9702864590341304
CIITA	0.3362130934992003
CILP2	-0.24627803959297584
CILP	-0.2880193719937029
CINP	0.024144306398950748
CIR1	-0.017998895185767434
CIRBP	-0.22645867084730992
CIRH1A	0.008864138512371724
CISD1	0.027740477981194743
CISD2	0.08323105488673906
CISD3	-0.28457330782934165
CISH	-0.3682692690830915
CITED1	-0.13799829681552014
CITED2	0.002717860517458371
CITED4	-0.5355486270517542
CIT	0.12824739997245055
CIZ1	-0.0507567301405652
CKAP2L	0.37647854246134654
CKAP2	0.163900649020191
CKAP4	0.060286152341352886
CKAP5	0.12559011831378886
CKB	0.09567307523893132
CKLF	0.0640374652403277
CKMT1A	0.4541327909057324
CKMT1B	0.5110627550537401
CKMT2	-0.3209001633395545
CKM	-0.4692142571465424
CKS1B	0.08533480395535212
CKS2	0.2617693675166027
CLASP1	-0.0004125481382309064
CLASP2	-0.016427203699738727
CLCA1	-0.005982968804101285
CLCA2	1.4281808825943756
CLCA3P	-0.0024461037435710023
CLCA4	-0.09922635518223442
CLCC1	-0.024042444044764823
CLCF1	0.012083631568611145
CLCN1	-0.028721760007874405
CLCN2	0.0031022791303066326
CLCN3	-0.014355512282192496
CLCN4	0.28845567044243114
CLCN5	0.2640409321737226
CLCN6	-0.08147050532518937
CLCN7	-0.14442490613176057
CLCNKA	-0.019312309096223355
CLCNKB	-0.016085561163648256
CLC	-0.14108940526621114
CLDN10	-0.1195111772990292
CLDN11	-0.48061474287590483
CLDN12	-0.016482665480990238
CLDN14	0.04134137486970408
CLDN15	-0.15615328002351833
CLDN16	-0.07251491268562163
CLDN17	0.0006855245975132587
CLDN18	0.0216361104910781
CLDN19	-0.17433008106030495
CLDN1	0.6744323993362076
CLDN20	-0.010164594961057465
CLDN22	-0.02534684090946865
CLDN23	0.08965535734765027
CLDN25	-0.12042631144362775
CLDN2	-0.1554183982860849
CLDN3	-0.11066539026936811
CLDN4	0.03183083583933239
CLDN5	-0.5652762002392614
CLDN6	1.4842517844529413
CLDN7	-0.05399541086024322
CLDN8	-0.615703351272503
CLDN9	0.4260252131282142
CLDND1	0.12730974145846463
CLDND2	0.04772197370593588
CLEC10A	-0.00806511214516136
CLEC11A	-0.2356592655222606
CLEC12A	0.32378862897295874
CLEC12B	0.16092149756433663
CLEC14A	-0.22185952877187468
CLEC16A	-0.07543154870415353
CLEC17A	-0.025238969450345046
CLEC18A	-0.18439045378421318
CLEC18B	-0.009729083534464326
CLEC18C	0.013785263379115446
CLEC1A	-0.14503887657224776
CLEC1B	0.047917355723371184
CLEC2A	0.008055217592165745
CLEC2B	0.149423571833894
CLEC2D	0.15042795353576396
CLEC2L	-0.24852525260945996
CLEC3A	0.12828856443726827
CLEC3B	-0.39215198445222427
CLEC4A	0.07358237207987633
CLEC4C	-0.018361560803301622
CLEC4D	0.12498622717989007
CLEC4E	0.2669159246418662
CLEC4F	0.07669623369543604
CLEC4GP1	-0.055105906704026444
CLEC4G	-0.14965474410157117
CLEC4M	-0.024125226321038782
CLEC5A	0.1132540896917902
CLEC6A	0.09903820484819828
CLEC7A	0.21728991817390123
CLEC9A	-0.1480825308510122
CLECL1	0.08683069481612965
CLGN	-0.29040137627054213
CLIC1	0.08621196344281531
CLIC2	0.11996631778487805
CLIC3	0.7499069393504784
CLIC4	0.15731952264011373
CLIC5	-0.1618139206904501
CLIC6	-1.3486577003221512
CLINT1	0.11624336256422307
CLIP1	0.1063791901688534
CLIP2	0.00022762820665787588
CLIP3	-0.20519418516431773
CLIP4	0.12753308793554807
CLK1	-0.03269876287789528
CLK2P	-0.09740128043404365
CLK2	-0.193785250224486
CLK3	0.0280656933298541
CLK4	-0.1556145669907393
CLLU1OS	0.8475001188892136
CLLU1	-0.012525220399060802
CLMN	0.0855816895407223
CLN3	-0.19711630307277037
CLN5	0.03122550969906075
CLN6	0.10913383901806649
CLN8	-0.10559105044067386
CLNK	-0.003173523564721068
CLNS1A	-0.04300836453544065
CLOCK	0.055937124403938165
CLP1	-0.0016670123341244471
CLPB	0.03112695225508344
CLPP	0.17799980339874016
CLPS	0.06056814325257572
CLPTM1L	0.012908625886752404
CLPTM1	-0.010489026712990913
CLPX	0.04187324417908978
CLRN1OS	-0.033385626741124684
CLRN1	-0.009725953684403172
CLRN2	-0.006624740176040239
CLRN3	-0.0912233515869983
CLSPN	0.31706501685339467
CLSTN1	0.06113101126350981
CLSTN2	0.37450163706817763
CLSTN3	-0.09118757575573956
CLTA	0.08996166839534123
CLTB	0.04934795323821637
CLTCL1	0.15094532941376798
CLTC	0.4130573950845815
CLUAP1	-0.16189150801549204
CLUL1	0.1318688472300329
CLU	0.22163998471116975
CLVS1	-0.15127209394669452
CLVS2	-0.2563846892164642
CLYBL	0.12208915077547328
CMA1	-0.3822508980025281
CMAH	0.0665559420001099
CMAS	-0.007799988766833758
CMBL	0.04427073123124581
CMC1	0.049349203877583576
CMIP	0.01570680497123995
CMKLR1	0.13356883907092248
CMPK1	0.10752782794808344
CMPK2	0.48955439932978
CMTM1	0.01666161621608697
CMTM2	0.010623621120387923
CMTM3	-0.03099936624551939
CMTM4	-0.056940417163861536
CMTM5	0.6233052452969629
CMTM6	0.06549931452024398
CMTM7	0.019321343441058816
CMTM8	-0.08148638831994448
CMYA5	-0.09134800279873122
CN5H6.4	0.10977578806681389
CNBD1	0.003437077506225161
CNBP	0.1095398194203979
CNDP1	0.11451945597495868
CNDP2	-0.015186296371164181
CNFN	-0.07604497898443775
CNGA1	0.2131776826322157
CNGA2	-0.2409468075609389
CNGA3	0.03319510062503434
CNGA4	0.06402085768198675
CNGB1	-0.003263988725283857
CNGB3	-0.0025974509639773062
CNIH2	0.2529563342439734
CNIH3	0.003002281982404041
CNIH4	0.017465912443342467
CNIH	0.12168670364928941
CNKSR1	-0.17565158415891588
CNKSR2	0.0363779529785009
CNKSR3	-0.28725053148211194
CNN1	-0.44342898619747206
CNN2	-0.058306082850645716
CNN3	0.010337553423150955
CNNM1	0.0541364058854219
CNNM2	0.06581013909245645
CNNM3	-0.06602581741381476
CNNM4	0.216270895989821
CNOT10	0.04783719294783773
CNOT1	0.045628014683712644
CNOT2	-0.046049508878700844
CNOT3	0.04054690760533548
CNOT4	0.04418502359310314
CNOT6L	-0.09007320011092948
CNOT6	0.03711987256960846
CNOT7	-0.02896520303322996
CNOT8	-0.06645937736488002
CNO	-0.032196638209181797
CNPY1	-0.034994310714920394
CNPY2	-0.10288495450180755
CNPY3	0.027937884808894076
CNPY4	-0.05203021350749522
CNP	-0.03643025895315514
CNR1	-0.31286737857768715
CNR2	0.05610577717905488
CNRIP1	-0.1612330691751303
CNST	-0.06516072363947581
CNTD1	-0.0030402306103667425
CNTD2	-0.20642789310553447
CNTFR	0.022068645218746845
CNTF	0.062072138684825785
CNTLN	0.021320842819994405
CNTN1	0.10358604265133824
CNTN2	-0.06282244450667392
CNTN3	-0.240187767057553
CNTN4	0.07895675406001161
CNTN5	0.3471634977482035
CNTN6	0.059071546843025846
CNTNAP1	-0.22836492564712765
CNTNAP2	-0.8253691865331996
CNTNAP3	-0.13165263887253148
CNTNAP4	0.10055657896559413
CNTNAP5	0.003668550434419817
CNTROB	-0.0786676236138648
COASY	-0.1963010722897002
COBLL1	-0.01298257795054439
COBL	0.3329395693186015
COBRA1	-0.008398794765072848
COCH	0.09344623945765665
COG1	-0.027877694785220005
COG2	-0.12164719216644317
COG3	0.05586867833486247
COG4	-0.06936429953015791
COG5	0.06912516484980269
COG6	0.06960631482311458
COG7	-0.13305683526515527
COG8	-0.07636100436292163
COIL	0.2422581102019435
COL10A1	0.023048632990510864
COL11A1	0.31407280717525643
COL11A2	0.006861091043666242
COL12A1	0.08783743753225907
COL13A1	0.08344513071008727
COL14A1	-0.6852001935068799
COL15A1	-0.06525084258844085
COL16A1	-0.3689993840019372
COL17A1	-0.7587241198399041
COL18A1	-0.13189522402077072
COL19A1	-0.054160788771319586
COL1A1	-0.1086368960672723
COL1A2	-0.0240546523202316
COL20A1	0.03549502884577687
COL21A1	-0.28503072192196577
COL22A1	-0.15830510987115232
COL23A1	-0.15588494320548352
COL24A1	-0.0711031065444929
COL25A1	-0.24353643328866267
COL27A1	-0.16764344206596596
COL28A1	-0.12665079107572436
COL29A1	0.20806189164173863
COL2A1	0.14593193397658927
COL3A1	-0.08540027784792895
COL4A1	0.04220292640004228
COL4A2	-0.01640238458829171
COL4A3BP	0.08313696468689824
COL4A3	0.05488338992887542
COL4A4	-0.01582674491242286
COL4A5	-0.3173324677305424
COL4A6	-0.5410069307297637
COL5A1	-0.003636230468558619
COL5A2	-0.02056296794035054
COL5A3	-0.026730377240100908
COL6A1	-0.07785629151402103
COL6A2	-0.18779086213245513
COL6A3	0.016399354086572438
COL6A4P2	0.004943387205531853
COL6A6	0.07270488787951546
COL7A1	-0.23313579365949808
COL8A1	0.04858842421619206
COL8A2	-0.04305760092314763
COL9A1	0.5548529741108754
COL9A2	0.3383129274052359
COL9A3	0.18042041654312096
COLEC10	-0.04358214380040747
COLEC11	-0.13022598459080953
COLEC12	0.14847008009069004
COLQ	-0.13692171042889986
COMMD10	-0.01523975172562391
COMMD1	0.07151719080031856
COMMD2	0.15967155902404742
COMMD3	0.1412144710848996
COMMD4	-0.06799045461113802
COMMD5	-0.03749453392265327
COMMD6	-0.0007086904164387939
COMMD7	0.0021174325233667994
COMMD8	0.10496732196285549
COMMD9	0.05785810783027671
COMP	-0.051573837244053546
COMTD1	0.04157715287568346
COMT	0.20534966161820273
COPA	-0.08184850340403536
COPB1	0.010808064676763943
COPB2	0.13202609877056573
COPE	0.03259409293140131
COPG2	-0.06312650219836696
COPG	0.11923790587843112
COPS2	0.05884667259569141
COPS3	0.16680064690082821
COPS4	-0.10172973890218716
COPS5	-0.057752481857592276
COPS6	-0.015503702321041408
COPS7A	-0.06378594959763956
COPS7B	0.0318467320748895
COPS8	-0.014624291444631883
COPZ1	-0.07827298520091121
COPZ2	-0.043733669752001735
COQ10A	-0.17103103366663772
COQ10B	0.1201139345715907
COQ2	0.15474108103478443
COQ3	0.23323594115119214
COQ4	-0.1353113870479102
COQ5	-0.04089162868863024
COQ6	-0.016392523004779686
COQ7	-0.11555127561915156
COQ9	0.007326160557495695
CORIN	-0.04400194231686105
CORO1A	0.17396769305070095
CORO1B	0.2250423377959733
CORO1C	0.21208109098156522
CORO2A	-0.07564288562915039
CORO2B	-0.2685639616172111
CORO6	-1.4069223332583123
CORO7	-0.03021451480737331
CORT	-0.03239671055004805
COTL1	0.10785995212624315
COX10	-0.006916204023334684
COX11	0.019553752772699932
COX15	-0.07196835143430091
COX16	0.08115572887513897
COX17	0.10832473013086474
COX18	-0.0030621597572031874
COX19	0.06125145606277633
COX4I1	-0.01404826707127441
COX4I2	-0.18567320974964396
COX4NB	0.05140026131984159
COX5A	0.22268592614475127
COX5B	0.1255251034359515
COX6A1	0.16467910423069326
COX6A2	-0.030624120057592526
COX6B1	0.1583285944297143
COX6B2	0.46655610747781284
COX6C	-0.03992554730781704
COX7A1	-0.2696021663461128
COX7A2L	0.10172810623695851
COX7A2	0.27710865544282987
COX7B2	-0.12460116627965408
COX7B	0.22585377692022812
COX7C	0.053871845066048814
COX8A	0.2558477173914906
COX8C	-0.014668034691087867
CP110	0.002521712840433789
CPA1	-0.13679904930239273
CPA2	-0.056362643238511895
CPA3	-0.3421268366063802
CPA4	0.27421101379159923
CPA5	-0.015776095650032244
CPA6	0.2786530811068427
CPAMD8	-0.41625600301307414
CPB1	-0.9064414718118616
CPB2	-0.2983534961266272
CPD	0.014448552151838386
CPEB1	-0.08853417794324628
CPEB2	-0.1814378437908622
CPEB3	0.046198893528150896
CPEB4	-0.08421557653226737
CPE	-0.09808146260544315
CPLX1	-0.18124524485071833
CPLX2	-0.277441336241681
CPLX3	-0.1946369421164891
CPLX4	-0.007751865957078938
CPM	-0.12622664659897742
CPN1	-0.04382600321607472
CPN2	-0.07891310718391248
CPNE1	0.06496502238040366
CPNE2	0.049564368496283116
CPNE3	-0.09438996416888609
CPNE4	-0.1271742496649993
CPNE5	-0.1716157649225269
CPNE6	0.010664495987837403
CPNE7	-0.17944706072094171
CPNE8	0.07473280875139321
CPNE9	0.046998966469324784
CPOX	0.0025622512017539176
CPO	-0.0880183246438551
CPPED1	0.0625347552819918
CPS1	-0.11986801420912535
CPSF1	-0.13094156151396963
CPSF2	0.07553248564634336
CPSF3L	-0.11648359715459168
CPSF3	0.18875629807565153
CPSF4L	0.05944199642873736
CPSF4	0.06322293782113533
CPSF6	-0.07705135057212485
CPSF7	-0.0354392127204419
CPT1A	-0.21883322642805336
CPT1B	0.03951614621392705
CPT1C	-0.1016627749452423
CPT2	-0.07938223300078341
CPVL	0.14520200513360032
CPXCR1	0.003706752404801687
CPXM1	-0.43128412356757284
CPXM2	-0.19769544409609469
CPZ	-0.12393760382205225
CP	0.7185054777408225
CR1L	0.08066761945126061
CR1	0.048214141458540416
CR2	0.33152619338990075
CRABP1	-0.798404209136864
CRABP2	0.036419743145075394
CRADD	-0.03731496899764685
CRAMP1L	-0.1683723779159256
CRAT	-0.06107071238299453
CRB1	-0.050189412830980835
CRB2	-0.08425471203844263
CRB3	0.21548277734182836
CRBN	0.01610452452693873
CRCP	0.02139654129951268
CRCT1	-0.4910118697830803
CREB1	0.04133521473401701
CREB3L1	-0.20987717781780255
CREB3L2	0.02908510446802967
CREB3L3	-0.194000963227066
CREB3L4	-0.27016682858773344
CREB3	-0.04576651089608023
CREB5	-0.01825693246090795
CREBBP	-0.1183927931254547
CREBL2	-0.0894874591778975
CREBZF	-0.062131304138208825
CREG1	0.14040535412714314
CREG2	0.057198177477208866
CRELD1	0.025322549207484522
CRELD2	0.1753504423537075
CREM	0.040566662535520104
CRHBP	-0.027862021449217726
CRHR1	0.030867527324530776
CRHR2	-0.01638286124078764
CRH	-0.04127791740129324
CRIM1	-0.12987907469201876
CRIP1	0.32256445471226913
CRIP2	0.05333629927701008
CRIP3	-0.19112409803022204
CRIPAK	-0.18561368846529055
CRIPT	0.2035255968512669
CRISP1	-0.08466288627885203
CRISP2	0.2425715425420425
CRISP3	0.40344991856728357
CRISPLD1	-0.6242167541391348
CRISPLD2	-0.35236814340481004
CRKL	0.10212176651876814
CRK	-0.0898675409272057
CRLF1	0.702346058236038
CRLF2	-0.03279801453044047
CRLF3	0.05105123205515687
CRLS1	0.02919627684746844
CRMP1	-0.35497183127125725
CRNKL1	-0.007660569679900422
CRNN	-0.09790893285597993
CROCCL1	-0.13931413702093645
CROCCL2	-0.27193470357708677
CROCC	-0.16095137534738754
CROT	-0.17790241848732474
CRP	-2.8530482547759113
CRTAC1	-0.4491747265615724
CRTAM	0.202045620596194
CRTAP	-0.12063109070836245
CRTC1	-0.200040954259777
CRTC2	-0.09339391995451984
CRTC3	-0.12824642809599265
CRX	-0.00032917830292761253
CRY1	0.10090197327410888
CRY2	-0.2132826833786526
CRYAA	-0.022709538495251452
CRYAB	0.7487701227479396
CRYBA1	-0.011205805289853807
CRYBA2	0.08546073501437963
CRYBA4	0.0356469394123928
CRYBB1	-0.0051973672812686165
CRYBB2	0.05675274696214032
CRYBB3	-0.001618782395973029
CRYBG3	0.026529256576854007
CRYGA	0.002619904990667662
CRYGB	-0.0005420193705508653
CRYGC	-0.0016323601524600064
CRYGD	-0.005059212436864132
CRYGN	0.07309319975229518
CRYGS	-0.15492703574430972
CRYL1	-0.02183825103398307
CRYM	-0.41118718718274594
CRYZL1	-0.0752440935591081
CRYZ	-0.19110364037847877
CSAD	-0.3883641299921446
CSAG1	0.9396778633378239
CSAG2	0.6308755258255756
CSAG3	0.43632556159874775
CSDAP1	-0.046666578510566416
CSDA	-0.05498254310037852
CSDC2	-0.2829253046095933
CSDE1	-0.06792674723639386
CSE1L	0.09787734476886113
CSF1R	-0.006187540363484611
CSF1	-0.11223296826595808
CSF2RA	0.22910992050765486
CSF2RB	0.5989259679023462
CSF2	0.011004077437578565
CSF3R	-0.4506067893303437
CSF3	-0.21072631922009047
CSGALNACT1	-0.07760328494151895
CSGALNACT2	0.13936551454760931
CSH1	-0.0009599213546627041
CSH2	0.3492882295177606
CSHL1	-0.0003143423824392848
CSK	0.12637940634709685
CSMD1	0.003490311902036747
CSMD2	0.15398661326688254
CSMD3	-0.3545342706296513
CSN1S1	-4.383959799152336
CSN1S2A	-3.1136380988691563
CSN2	-5.4970086192393
CSN3	0.8031439509399901
CSNK1A1L	0.0035235209755964184
CSNK1A1P	0.1187299443166729
CSNK1A1	0.0949648926336965
CSNK1D	-0.11363777143222921
CSNK1E	-0.0241448538272663
CSNK1G1	0.049035043859228716
CSNK1G2	-0.041691682613374
CSNK1G3	-0.08778103034881823
CSNK2A1P	0.0665340134586333
CSNK2A1	0.018967251579288833
CSNK2A2	0.05018463369285554
CSNK2B	0.08347031564189601
CSPG4PY2	-0.0005470819900745718
CSPG4	-0.23929118764887242
CSPG5	0.049877104156898194
CSPP1	-0.22597953506313875
CSRNP1	-0.2620935707897918
CSRNP2	-0.022948146043468245
CSRNP3	-0.06653051862760445
CSRP1	-0.13327005172138398
CSRP2BP	0.011533035557195894
CSRP2	0.1530502775378523
CSRP3	0.06717702635152718
CST11	-0.14281269097143415
CST1	-0.5968011039906425
CST2	1.9912380345491074
CST3	-0.15246477971014138
CST4	-1.4015651544238452
CST5	2.3102474624904037
CST6	0.16162274288360115
CST7	0.36852043029098197
CST8	0.0031091269952728253
CST9L	0.07250479753405845
CST9	-0.1702284600188592
CSTA	0.1392548239136673
CSTB	0.12371886765057859
CSTF1	0.09321887710277575
CSTF2T	-0.08275712139503397
CSTF2	0.03321906789187344
CSTF3	0.12304177147268654
CSTL1	-0.01796188791702383
CSTT	-0.00151514044426292
CS	0.011737174968599393
CT45A1	0.41274758235479464
CT45A2	-0.12458303795613201
CT45A3	-0.22978893290744024
CT45A4	0.37532451388055965
CT45A5	0.6717474175229503
CT45A6	-0.3858058640247244
CT47A10	0.0
CT47A11	-4.703444630032027e-05
CT47A1	0.0
CT47A2	-0.0026785693738424774
CT47A6	0.0
CT47A7	0.0
CT47A9	0.0
CT47B1	0.001364198273795306
CT62	-0.060341277850952585
CTAG1B	1.477410162561503
CTAG2	0.4573348206410791
CTAGE1	0.009813936927468968
CTAGE4	-0.13238850693079948
CTAGE5	0.11682942779388614
CTAGE6	-0.039762190804460806
CTAGE9	-0.17824754825175348
CTBP1	-0.049826265455744236
CTBP2	-0.18036267832619832
CTBS	-0.000421019502641327
CTCFL	-0.012322432569923264
CTCF	-0.032168462584245626
CTDP1	-0.11280606738266999
CTDSP1	-0.09368582588325905
CTDSP2	-0.06380569841379721
CTDSPL2	0.036337361909437656
CTDSPL	-0.1389013042223961
CTF1	-0.16823170673186777
CTGF	-0.4764393233515011
CTHRC1	0.18206405807536175
CTH	-0.06399548523181313
CTLA4	0.3646195130353859
CTNNA1	0.019902874256664867
CTNNA2	-0.3917421025682965
CTNNA3	-0.0038845794420166832
CTNNAL1	0.11093286360240126
CTNNB1	0.2810165108237799
CTNNBIP1	-0.1140142518114047
CTNNBL1	-0.1076573927199792
CTNND1	-0.03764083403671058
CTNND2	-0.20296903029012742
CTNS	-0.08163354324672335
CTPS2	-0.09613097519236141
CTPS	0.2311392292173976
CTR9	-0.016600592882953142
CTRB1	-0.07839887799715456
CTRB2	-0.06211277610954292
CTRC	-0.04098560170034728
CTRL	0.11090838894849259
CTSA	0.18686930713351377
CTSB	0.17033872339432937
CTSC	0.2256530195946114
CTSD	-0.1697720127024541
CTSE	-0.2394086401473709
CTSF	-0.4014338270112536
CTSG	-0.6412306654759168
CTSH	0.08955459576031861
CTSK	-0.07593103204582038
CTSL1	0.2512104468397378
CTSL2	0.7598648444529215
CTSL3	-0.0005842672056752344
CTSO	-0.059604624673191116
CTSS	0.3042009184601842
CTSW	0.43558763530020245
CTSZ	0.2591844435587294
CTTNBP2NL	-0.012952789463527339
CTTNBP2	-0.3620955058980154
CTTN	-0.029607634754685357
CTU1	0.11228594152774272
CTU2	-0.049622037156795314
CTXN1	-0.10964422407812416
CTXN2	-0.0035295876310190164
CTXN3	-0.01737936601740815
CUBN	0.1436931737290183
CUEDC1	-0.06449979140007708
CUEDC2	-0.1032478489165307
CUL1	0.02768005702796086
CUL2	0.12611404067020507
CUL3	0.03720729803543872
CUL4A	0.10384865109547767
CUL4B	-0.020390415778827043
CUL5	-0.01412954153191731
CUL7	-0.07900110349825654
CUL9	-0.1317780989855495
CUTA	-0.0289373552163859
CUTC	-0.009477994913431514
CUX1	0.07666778587091604
CUX2	-0.09467500331356395
CUZD1	-7.256035837127299e-05
CWC15	0.05298519325323905
CWC22	0.06395967684200685
CWC25	-0.26103387052175264
CWC27	0.01663645040957618
CWF19L1	0.05929412122595887
CWF19L2	-0.03160745556063997
CWH43	0.47824912535493475
CX3CL1	0.3732787411367115
CX3CR1	-0.2698669264776999
CXADRP2	0.02133653284380033
CXADRP3	-0.42855164906072113
CXADR	0.43641129883233326
CXCL10	0.9532523525507896
CXCL11	1.1155477793098727
CXCL12	-0.2593801655106822
CXCL13	-0.2573673068998436
CXCL14	-1.5370554234860032
CXCL16	0.03407984265386783
CXCL17	0.24810494661691992
CXCL1	0.43274206496851814
CXCL2	-0.0392156706133208
CXCL3	0.36615938130938047
CXCL5	0.7644041694675067
CXCL6	0.8693940511570234
CXCL9	1.1789090342377102
CXCR1	0.1527851407829902
CXCR2P1	0.7621601755003272
CXCR2	-0.058386322097688584
CXCR3	0.4532497992288645
CXCR4	0.3185277426765428
CXCR5	0.15749456711479815
CXCR6	0.4127417697048605
CXCR7	-0.16257345383377345
CXXC1	-0.19184361329853755
CXXC4	-0.32980268865943946
CXXC5	-0.176593623703103
CXorf1	-0.005412558496571948
CXorf21	0.13383689730275747
CXorf22	0.059795759848131895
CXorf23	0.056520535902188675
CXorf26	0.0444902451639063
CXorf27	-0.028511643811564364
CXorf30	0.09627267449370128
CXorf36	-0.24301504686102662
CXorf38	0.030601086957335256
CXorf40A	0.21074372964024246
CXorf40B	0.11848011095451927
CXorf41	0.2389074046693592
CXorf42	-0.015852683857963144
CXorf48	0.11321062669791027
CXorf49B	-0.46949625115051735
CXorf50B	-0.0915353813120183
CXorf51	0.009122289342109301
CXorf56	-0.048593760299559405
CXorf57	0.19445223727020564
CXorf58	0.011400257259531987
CXorf59	0.09476585107245908
CXorf61	0.28131024547324507
CXorf64	0.024673861326498982
CXorf65	0.3603327523709063
CXorf66	-0.0388953084682286
CYB561D1	-0.07160019171996658
CYB561D2	-0.06157871757094334
CYB561	0.261440686229191
CYB5A	-0.15455569546072617
CYB5B	0.03983906550794342
CYB5D1	-0.012663472141180705
CYB5D2	-0.253281963292625
CYB5R1	-0.15943189612754824
CYB5R2	0.5111693695398076
CYB5R3	0.07399315517170141
CYB5R4	0.22087337740531815
CYB5RL	-0.05853365440449007
CYBASC3	0.05252566672141811
CYBA	0.03202327446107438
CYBB	0.3323981811606565
CYBRD1	-0.20872921538787448
CYC1	0.02458298822953704
CYCSP52	0.0365780340411709
CYCS	0.23502546981348993
CYFIP1	0.028061785373662926
CYFIP2	-0.1079221936998385
CYGB	-0.29991618799131303
CYHR1	-0.14800853457424382
CYLC1	-7.042938914331983e-05
CYLC2	-0.0007453945222951888
CYLD	0.08473889765625105
CYMP	-0.001462679748937427
CYP11A1	-2.0739304787239017
CYP11B1	-0.0026148208298475964
CYP11B2	-0.0004988809964334199
CYP17A1	-0.7916366660909583
CYP19A1	-1.7968353746598626
CYP1A1	-0.22230699761996758
CYP1A2	0.005329932367977247
CYP1B1	-0.10722107467155499
CYP20A1	0.02956147631559327
CYP21A2	-0.7173595059709613
CYP24A1	-1.1307023370653784
CYP26A1	0.17423539362343124
CYP26B1	0.0339609714528622
CYP26C1	-0.006372544312303025
CYP27A1	-0.015828701008525355
CYP27B1	0.02533086376223328
CYP27C1	0.0655372565381225
CYP2A13	-0.3666780425071182
CYP2A6	-2.2663870778950406
CYP2A7	-2.736445728111044
CYP2B6	-0.17766436074526937
CYP2B7P1	-0.5131766464740014
CYP2C18	0.05123332894381854
CYP2C19	0.0008024673229033044
CYP2C8	-0.18266614121636843
CYP2C9	0.004450934194854541
CYP2D6	0.1992255856889906
CYP2D7P1	0.05760282362826861
CYP2E1	-0.197543403850241
CYP2F1	-0.02605693066270033
CYP2J2	-0.042806756911962646
CYP2R1	-0.05916795846856933
CYP2S1	0.04136565631124972
CYP2U1	-0.0044071491670780024
CYP2W1	0.15456069151088975
CYP39A1	-0.1956998601310831
CYP3A43	-0.008912668516656399
CYP3A4	-0.01758167672971098
CYP3A5	0.6443368376162036
CYP3A7	-0.009096878817969948
CYP46A1	-0.024609455783340214
CYP4A11	-0.14776344066515276
CYP4A22	-0.07185039736806656
CYP4B1	0.45548329310662505
CYP4F11	0.08004198483945943
CYP4F12	0.07910922379850271
CYP4F22	0.03681824782292824
CYP4F2	-0.05296458283291111
CYP4F3	0.33473087648714495
CYP4F8	-0.8258837372908222
CYP4V2	-0.21455409684734447
CYP4X1	-0.6013427527699544
CYP4Z1	-0.4354889169188466
CYP4Z2P	0.025512625420945876
CYP51A1	0.1835368373513752
CYP7A1	-0.004192974710642253
CYP7B1	-0.04840106801887911
CYP8B1	-0.005934583935092166
CYR61	-0.3138921088386994
CYS1	0.04867835991032702
CYSLTR1	-0.1049200521434696
